customer_ID,shopping_pt,group_size,homeowner,car_age,married_couple,cost
10077015,9,2,0,8,1,661
10077016,8,2,1,3,1,657
10077017,9,1,1,2,0,596
10077019,4,1,1,4,0,668
10077020,9,1,1,5,0,708
10077022,7,1,0,7,0,639
10077023,9,1,0,7,0,638
10077025,9,1,0,2,0,673
10077026,7,1,0,14,0,643
10077027,5,1,1,33,0,609
10077028,7,1,1,10,0,570
10077030,8,2,1,14,0,607
10077032,9,1,1,4,0,644
10077033,9,1,0,2,0,701
10077034,5,1,0,11,0,563
10077035,7,1,0,4,0,684
10077036,9,1,0,11,0,644
10077037,6,1,1,13,0,709
10077044,5,1,0,8,0,629
10077045,4,1,1,2,0,639
10077046,4,1,1,12,0,632
10077050,9,1,0,12,0,668
10077051,5,1,1,4,0,634
10077052,7,1,1,11,0,628
10077055,5,1,0,15,0,631
10077056,3,1,1,11,0,583
10077058,5,2,1,23,1,544
10077059,6,1,1,8,0,628
10077060,9,2,1,2,1,622
10077061,5,1,0,20,0,597
10077063,3,1,1,5,0,572
10077064,9,1,0,9,0,615
10077066,9,1,0,12,0,693
10077067,6,2,1,10,1,597
10077069,6,1,1,1,0,659
10077070,9,2,0,1,0,707
10077071,9,2,1,7,1,659
10077072,6,1,1,18,0,611
10077073,8,1,1,4,0,682
10077074,6,1,1,12,0,588
10077075,9,1,0,9,0,667
10077077,6,1,0,3,1,744
10077079,6,2,1,3,1,568
10077080,6,1,0,7,0,568
10077087,6,1,1,5,1,651
10077090,9,1,0,14,0,593
10077093,7,1,0,9,0,670
10077094,8,2,1,4,1,607
10077095,9,1,0,8,0,616
10077096,9,4,1,1,1,664
10077097,8,1,0,12,0,648
10077098,7,2,0,17,1,567
10077099,6,1,0,6,0,624
10077101,7,1,1,2,0,688
10077102,8,1,0,10,0,658
10077103,3,1,1,5,0,609
10077105,5,1,0,11,0,569
10077108,8,1,1,15,0,570
10077110,8,2,1,7,1,586
10077111,9,2,1,11,0,679
10077112,4,1,1,10,0,597
10077113,8,1,0,9,0,662
10077115,6,1,0,9,1,616
10077117,8,1,1,13,0,631
10077118,3,1,1,12,0,708
10077119,6,1,1,19,0,636
10077120,6,1,0,5,1,676
10077122,9,1,0,2,0,683
10077124,8,1,0,19,0,608
10077125,4,1,0,2,0,668
10077129,3,1,0,20,0,579
10077130,9,1,0,7,0,610
10077132,9,1,1,5,0,635
10077133,8,2,0,7,1,665
10077134,9,1,0,9,0,585
10077137,8,1,0,9,0,650
10077138,6,1,0,8,0,633
10077139,5,2,1,5,1,634
10077140,4,1,0,3,0,677
10077141,8,2,0,8,1,589
10077144,8,1,1,10,0,707
10077146,5,1,1,17,0,576
10077147,8,1,1,9,0,621
10077153,8,2,0,18,1,639
10077155,5,1,1,4,0,626
10077156,6,1,0,19,0,620
10077157,7,2,1,10,1,675
10077159,5,1,1,10,0,676
10077162,5,1,0,6,0,683
10077165,9,1,1,3,0,696
10077166,7,1,0,9,0,717
10077167,9,1,0,21,0,603
10077168,8,1,0,2,0,676
10077170,9,1,0,7,1,654
10077172,3,1,0,15,1,691
10077173,5,1,0,4,0,651
10077174,6,1,0,6,0,668
10077175,7,1,0,10,0,663
10077177,5,1,0,13,0,598
10077182,9,1,0,18,0,716
10077184,7,1,1,9,0,670
10077185,3,1,1,9,0,620
10077186,5,1,1,2,0,656
10077187,9,1,0,11,0,625
10077188,4,1,0,4,0,702
10077189,7,1,1,5,1,630
10077190,9,1,0,1,0,707
10077192,6,2,1,2,1,598
10077194,4,2,1,4,1,630
10077195,4,1,1,10,0,640
10077197,8,1,0,18,1,582
10077198,3,1,0,13,0,612
10077199,9,2,1,3,1,673
10077202,7,1,0,3,0,705
10077204,6,1,0,10,0,647
10077206,8,1,1,2,0,613
10077209,7,1,0,10,0,642
10077211,8,1,1,14,1,668
10077215,7,1,1,6,0,648
10077216,4,1,0,11,0,635
10077219,6,2,1,7,1,556
10077221,5,2,1,3,1,601
10077222,5,1,1,9,0,620
10077224,6,1,1,14,0,618
10077225,4,1,1,13,0,546
10077226,8,1,1,2,0,642
10077227,9,1,1,13,0,670
10077230,8,1,1,15,1,594
10077232,3,1,1,14,0,576
10077233,6,1,0,14,0,623
10077234,6,1,1,17,0,538
10077235,5,2,1,11,1,623
10077237,7,2,1,8,1,626
10077240,4,1,0,4,0,678
10077242,3,1,1,2,0,597
10077243,8,1,0,9,0,642
10077249,6,1,1,21,0,620
10077250,5,1,0,14,0,623
10077252,7,1,1,24,0,623
10077253,5,1,0,19,0,601
10077256,4,2,1,1,1,639
10077258,9,1,1,3,0,591
10077259,5,1,1,14,0,634
10077260,8,1,0,6,0,562
10077261,6,2,1,20,0,591
10077262,4,1,1,9,0,713
10077264,4,1,1,13,0,566
10077265,9,1,0,11,0,637
10077268,6,1,1,19,0,600
10077269,4,1,1,26,0,543
10077270,4,2,0,4,1,615
10077273,6,1,1,6,0,708
10077277,6,1,0,1,0,723
10077279,8,1,0,10,0,672
10077284,8,1,0,1,0,666
10077285,6,1,1,5,0,570
10077286,8,2,1,11,1,572
10077287,8,1,0,1,0,670
10077291,7,1,0,1,0,640
10077292,3,1,1,9,0,671
10077295,7,2,1,11,1,701
10077298,6,1,1,1,0,644
10077299,6,2,0,9,1,678
10077300,7,1,0,17,0,574
10077302,5,2,0,6,1,630
10077306,8,1,0,9,0,587
10077308,9,1,0,1,0,688
10077311,7,1,1,7,0,720
10077312,3,1,1,15,0,576
10077313,7,1,1,11,0,610
10077314,7,2,1,7,1,667
10077315,3,1,0,7,0,631
10077321,4,2,1,3,1,612
10077322,7,1,0,1,0,712
10077323,9,1,0,15,0,561
10077324,9,1,1,9,0,629
10077326,8,2,1,14,1,641
10077328,8,1,0,4,0,729
10077329,6,1,0,14,0,666
10077330,6,1,0,8,1,632
10077331,9,1,0,1,0,688
10077332,7,1,0,8,0,625
10077336,5,2,1,10,1,556
10077338,8,1,1,6,0,641
10077339,5,2,1,4,1,596
10077340,6,1,1,3,0,642
10077341,7,2,0,5,0,649
10077344,9,1,0,2,0,668
10077345,7,1,1,9,0,591
10077347,5,1,1,7,0,604
10077349,9,1,0,8,0,678
10077350,9,1,0,1,0,649
10077351,7,2,1,14,1,601
10077352,8,1,1,26,0,638
10077355,5,1,0,7,0,639
10077356,7,2,0,18,0,620
10077357,8,1,1,10,0,604
10077359,8,1,0,14,0,633
10077361,5,2,1,16,1,607
10077364,7,1,0,1,0,667
10077366,9,1,1,1,0,610
10077367,4,1,1,11,0,589
10077368,5,1,1,9,0,671
10077369,9,2,0,14,1,669
10077371,8,1,0,4,0,647
10077372,5,2,1,7,1,673
10077373,8,1,1,6,0,668
10077374,8,1,0,4,0,695
10077375,8,1,1,12,0,629
10077376,9,1,1,15,0,599
10077378,6,1,1,1,0,612
10077379,7,1,1,9,0,639
10077380,6,1,1,9,0,688
10077381,9,1,0,10,0,634
10077382,9,1,0,6,0,715
10077383,9,1,0,3,0,713
10077384,4,1,1,1,0,578
10077385,7,1,1,9,0,584
10077386,6,1,0,2,0,660
10077388,6,2,1,2,1,676
10077394,6,2,1,1,1,679
10077395,3,2,1,3,1,581
10077396,4,1,1,17,0,611
10077400,4,1,0,1,0,645
10077401,8,2,1,21,1,607
10077402,6,1,0,14,0,693
10077404,7,2,1,1,1,629
10077407,9,2,0,2,0,646
10077409,6,1,1,11,0,577
10077412,8,1,0,5,0,633
10077415,9,1,0,10,0,587
10077418,7,1,1,20,0,617
10077419,6,1,1,15,0,544
10077420,5,1,1,5,0,674
10077423,9,1,0,6,0,691
10077424,3,1,1,3,0,657
10077426,4,1,1,12,0,619
10077427,6,1,0,13,0,633
10101726,8,1,0,1,0,648
10101729,7,1,1,1,1,636
10101730,8,1,1,3,0,660
10101731,9,1,0,14,0,626
10101732,8,1,0,11,0,725
10101733,9,2,1,9,1,613
10101734,5,1,1,8,0,609
10101737,9,1,0,7,0,626
10101738,7,1,0,15,0,588
10101742,6,1,1,12,0,686
10101744,5,1,0,4,0,650
10101745,7,2,1,8,1,598
10101746,8,1,1,12,0,622
10101747,8,1,0,3,0,651
10101748,6,1,0,7,1,658
10101749,8,1,0,9,0,597
10101751,5,1,0,14,0,590
10101752,6,1,0,12,0,642
10101753,7,1,0,2,1,659
10101754,9,1,1,10,0,647
10101755,8,1,1,9,0,650
10101756,8,1,1,1,0,704
10101757,4,1,1,9,0,564
10101758,9,1,0,14,0,689
10101759,9,1,0,12,0,625
10101760,6,1,0,12,0,701
10101761,7,1,0,8,0,613
10101763,6,1,0,3,0,700
10101764,8,1,0,1,0,688
10101766,9,1,1,6,0,580
10101767,7,1,0,5,0,671
10101768,7,1,0,9,0,679
10101769,9,1,0,9,0,625
10101770,7,1,1,3,0,716
10101775,5,1,1,11,0,596
10101776,6,1,0,1,0,685
10101777,8,1,1,19,1,579
10101778,8,2,1,3,1,651
10101779,6,1,0,8,0,628
10101780,7,1,0,7,0,665
10101782,9,1,0,7,0,741
10101786,8,2,0,8,1,696
10101787,7,1,0,10,0,679
10101788,4,1,1,11,0,593
10101789,8,1,1,4,0,622
10101792,7,1,1,4,0,626
10101793,7,2,1,12,1,605
10101794,8,1,0,15,0,647
10101795,5,1,1,2,0,716
10101796,9,1,0,5,0,659
10101798,9,2,1,3,1,741
10101799,7,1,1,13,0,641
10101802,5,1,0,7,0,627
10101803,4,1,0,7,0,690
10101804,7,1,1,7,0,668
10101805,8,2,1,1,1,622
10101806,5,2,1,3,0,682
10101807,8,1,1,1,0,715
10101808,5,1,0,1,0,649
10101810,8,1,1,8,0,602
10101811,7,1,0,2,0,615
10101813,7,1,1,5,1,590
10101814,9,1,0,20,0,580
10101815,9,1,1,8,0,608
10101817,5,2,1,5,1,640
10101819,4,1,1,6,0,631
10101821,8,1,0,4,0,643
10101824,9,1,1,9,0,642
10101825,9,2,0,6,1,663
10101826,5,1,0,9,0,585
10101827,3,1,0,12,0,592
10101830,8,2,0,12,1,604
10101831,3,1,1,9,0,568
10101832,9,1,0,10,0,638
10101833,5,1,0,8,0,693
10101836,7,1,1,8,0,624
10101838,7,2,0,5,1,655
10101839,8,1,1,5,0,576
10101840,9,2,1,4,1,667
10101841,6,1,0,2,0,685
10101842,8,1,0,9,0,639
10101849,8,1,1,11,0,576
10101850,6,2,1,15,1,623
10101851,8,2,1,11,1,575
10101852,8,2,0,7,0,646
10101853,7,1,1,8,0,651
10101854,7,1,0,10,0,679
10101858,3,1,1,5,0,680
10101860,5,1,0,11,0,689
10101861,8,2,0,2,1,662
10101863,9,2,1,3,1,614
10101865,8,2,1,25,1,624
10101867,5,1,0,12,0,542
10101868,4,2,1,7,1,589
10101869,6,1,1,10,0,625
10101870,6,1,0,14,0,587
10101874,8,1,0,1,0,684
10101875,8,2,1,8,1,617
10101876,8,2,1,12,1,566
10101878,9,1,0,11,0,632
10101879,9,2,1,13,1,585
10101880,4,2,0,7,0,684
10101881,4,2,1,4,0,641
10101882,6,1,1,10,0,574
10101884,7,1,0,13,0,669
10101885,8,1,0,9,0,671
10101888,3,1,0,8,0,615
10101889,6,2,1,8,1,632
10101891,7,1,0,4,0,703
10101892,8,1,0,20,0,669
10101893,3,2,1,10,1,602
10101894,3,1,1,11,0,599
10101897,7,1,1,7,0,608
10101898,9,2,1,1,1,640
10101900,9,1,1,1,0,619
10101902,8,2,1,6,1,619
10101903,7,1,0,6,0,700
10101905,9,1,1,15,0,668
10101907,5,1,0,3,0,671
10101909,8,2,0,16,1,586
10101910,7,1,0,13,1,548
10101911,7,1,0,2,0,607
10101912,7,1,0,7,0,656
10101913,9,1,0,7,0,665
10101915,5,2,1,16,0,672
10101916,6,1,0,13,0,663
10101918,7,1,1,1,0,611
10101919,5,1,0,5,0,600
10101922,6,1,0,17,0,639
10101925,9,1,1,5,0,565
10101926,8,1,1,16,0,587
10101927,5,1,0,4,0,638
10101929,4,1,1,7,0,579
10101931,8,1,0,8,0,648
10101933,6,1,0,11,0,658
10101936,9,2,1,2,1,577
10101937,7,2,1,9,0,660
10101938,9,1,0,6,0,661
10101939,6,1,1,10,0,609
10101941,5,1,0,7,0,706
10101942,6,1,1,0,0,704
10101943,6,2,1,9,1,599
10101944,4,1,1,6,0,618
10101945,3,1,1,16,1,620
10101947,9,1,0,9,0,670
10101949,9,1,1,5,0,603
10101951,9,1,0,1,0,677
10101955,9,1,0,4,0,606
10101956,8,1,0,4,0,598
10101957,6,2,1,3,0,680
10101958,9,1,0,12,0,714
10101960,7,1,0,3,0,726
10101963,8,1,0,11,0,640
10101966,8,1,1,4,0,673
10101967,9,2,0,1,1,639
10101968,8,2,1,9,1,605
10101969,9,1,1,9,0,615
10101974,7,1,0,2,0,658
10101976,5,1,1,27,0,521
10101977,6,2,0,9,1,636
10101978,5,2,1,12,1,644
10101979,5,1,0,6,0,665
10101980,4,1,1,2,0,591
10101981,8,1,1,12,0,701
10101982,9,1,1,6,0,655
10101985,6,1,0,4,1,633
10101987,9,1,0,3,0,679
10101989,5,2,0,2,1,645
10101990,9,2,1,4,1,697
10101991,5,2,1,5,1,621
10101992,9,1,0,9,0,698
10101993,7,2,1,2,1,640
10101994,7,1,0,11,1,665
10101996,8,2,0,3,0,707
10101997,8,1,0,12,0,727
10101998,7,3,1,9,1,612
10101999,6,1,1,17,0,551
10102000,9,2,1,14,0,625
10102001,5,1,0,10,0,676
10102003,9,1,0,1,0,655
10102006,9,1,0,8,1,611
10102007,5,2,1,12,1,590
10102009,3,2,1,15,1,569
10102011,9,1,0,19,0,708
10102013,7,1,1,1,0,667
10102014,6,1,0,11,0,679
10102015,9,1,0,2,0,640
10102019,7,1,0,7,0,684
10102021,3,1,0,12,0,591
10102022,9,1,0,11,0,638
10102023,6,1,1,11,0,555
10102024,9,1,1,16,0,588
10102025,9,1,0,4,0,633
10102026,9,1,0,1,0,651
10102029,9,2,0,1,1,660
10102031,5,1,0,8,0,616
10102038,8,1,0,15,0,582
10102043,4,1,1,9,0,607
10102044,9,1,1,15,0,575
10102049,9,2,0,9,1,640
10102051,7,2,0,7,0,694
10102054,6,1,1,3,0,587
10102055,8,1,0,2,0,714
10102059,8,1,1,13,0,584
10102060,7,1,0,7,0,599
10102061,8,1,1,8,0,661
10102062,3,1,0,1,0,654
10102063,8,1,0,14,0,560
10102066,6,2,1,3,0,696
10102067,8,1,1,6,0,607
10102068,5,1,1,1,0,612
10102069,7,1,1,16,0,585
10102071,8,1,0,18,0,560
10102072,8,1,0,16,0,648
10102073,6,1,1,6,0,601
10102074,6,1,1,2,0,651
10102075,7,1,0,3,0,644
10102076,5,2,1,16,1,621
10102078,7,1,0,3,0,645
10102080,9,1,0,1,0,701
10102081,7,2,0,10,1,589
10102082,9,2,1,6,1,609
10102083,5,1,1,4,0,619
10102084,5,2,1,16,1,559
10102085,4,2,1,3,0,689
10102086,7,1,0,6,0,661
10102087,5,1,1,9,0,608
10102090,7,2,1,15,1,593
10102094,8,1,0,14,0,632
10102096,7,2,1,18,1,550
10102101,6,1,1,4,0,607
10102102,6,1,1,7,0,654
10102103,8,1,1,11,0,669
10102104,7,1,1,5,0,637
10102105,9,2,1,10,1,625
10102106,6,2,1,1,1,684
10102107,5,1,0,6,0,653
10102111,6,2,1,1,1,642
10102113,7,1,1,10,0,611
10102114,8,1,0,8,0,656
10102117,7,2,1,5,0,582
10102118,5,1,0,8,0,653
10102119,3,1,0,9,0,601
10102121,9,1,1,10,0,613
10102122,9,1,1,5,0,585
10102123,6,1,1,9,0,602
10102125,9,1,0,11,0,679
10102126,8,1,0,11,0,699
10102127,7,1,0,1,0,640
10102128,5,1,0,15,0,684
10102130,9,2,1,4,1,613
10102131,9,1,0,15,0,659
10102132,9,1,0,15,0,605
10102133,3,1,1,7,0,595
10102134,9,1,1,2,0,601
10102137,6,2,1,1,1,619
10102138,7,1,1,5,0,608
10102139,5,1,0,10,0,659
10102140,9,1,0,2,0,628
10102142,9,1,1,7,0,600
10102143,8,1,0,5,0,668
10102144,4,1,1,8,0,611
10102148,9,1,1,10,0,660
10102149,5,1,1,9,0,652
10102151,7,1,0,8,0,603
10102152,7,1,0,4,0,587
10102153,8,1,1,9,0,602
10102154,8,1,0,9,0,626
10102155,8,1,1,9,0,613
10102156,3,1,1,2,0,616
10102158,5,2,1,9,1,625
10102160,9,1,1,7,0,709
10102161,9,1,1,12,0,597
10102164,9,2,0,4,1,617
10102165,6,1,1,5,0,658
10102167,8,1,0,17,0,629
10102168,5,2,1,14,1,564
10102170,3,2,1,5,1,576
10102171,7,2,1,6,1,638
10102172,6,1,1,3,0,655
10102175,5,2,1,2,1,621
10102176,4,1,1,3,0,585
10102179,6,1,0,7,1,573
10102181,4,1,0,10,0,710
10102182,9,1,1,10,0,599
10102184,6,2,1,1,1,616
10102185,7,2,0,3,1,424
10102186,8,1,0,11,0,749
10102188,9,1,0,16,0,575
10102189,6,1,0,13,0,657
10102190,5,1,0,8,0,649
10102196,4,1,0,14,0,688
10102201,6,1,1,9,0,677
10102202,8,1,1,2,0,660
10102203,5,1,1,7,0,585
10102204,8,1,1,11,0,658
10102205,4,1,0,1,0,649
10102207,9,1,1,1,0,618
10102208,7,1,0,5,0,694
10102210,9,2,1,7,1,641
10102211,5,1,1,8,1,652
10102212,5,1,0,19,0,607
10102213,9,1,1,8,0,632
10102214,7,1,1,5,0,712
10102215,4,1,1,6,0,640
10102216,9,1,0,0,0,681
10102217,6,1,0,4,0,615
10102218,4,1,0,3,0,625
10102219,6,1,0,20,0,686
10102220,6,1,0,3,0,672
10102222,7,1,0,2,0,756
10102225,8,1,1,2,0,655
10102227,9,2,0,2,1,671
10102228,9,1,0,3,0,602
10102231,6,1,1,10,0,570
10102233,6,1,0,12,0,648
10102234,8,1,1,13,0,673
10102235,6,2,1,10,1,687
10102237,3,1,0,7,0,632
10102239,8,1,1,7,0,656
10016651,7,1,0,14,0,613
10016652,9,1,0,12,0,659
10016654,8,2,0,11,1,609
10016656,6,1,0,16,0,538
10016657,6,1,0,8,0,642
10016658,7,1,1,5,0,568
10016659,6,1,0,13,0,569
10016661,9,1,0,2,0,620
10016662,8,1,1,6,0,614
10016664,6,1,0,13,0,605
10016668,8,1,1,10,0,668
10016669,8,1,0,14,0,644
10016670,8,1,0,3,0,641
10016671,9,1,0,10,0,618
10016672,8,3,1,1,0,729
10016673,7,1,0,4,0,659
10016674,7,1,1,16,0,597
10016675,3,1,0,1,0,627
10016676,4,1,1,2,0,624
10016677,8,1,1,1,0,665
10016678,6,1,1,13,0,656
10016679,3,2,1,18,1,588
10016683,3,1,1,4,0,680
10016684,4,1,0,12,0,639
10016685,9,1,1,11,0,632
10016687,3,1,0,8,0,629
10016689,4,1,0,13,0,697
10016690,3,1,0,11,0,662
10016691,5,1,0,12,0,642
10016694,9,1,0,3,1,758
10016695,7,1,0,8,0,662
10016696,9,1,0,10,0,625
10016699,7,1,0,1,0,779
10016700,7,1,1,14,1,644
10016701,7,1,1,15,0,650
10016702,6,1,0,8,0,657
10016707,6,1,0,7,0,643
10016709,9,1,1,2,0,671
10016711,8,1,0,12,0,605
10016713,6,1,1,13,0,580
10016714,4,1,1,19,0,642
10016718,9,1,1,14,0,619
10016719,9,1,1,2,0,692
10016721,9,1,0,1,0,658
10016722,9,2,0,1,1,612
10016723,4,2,1,14,0,563
10016724,9,1,1,1,0,617
10016725,8,1,1,11,0,631
10016726,7,1,1,2,0,646
10016727,5,1,0,1,0,738
10016728,7,1,1,9,0,627
10016729,9,2,0,11,1,736
10016730,7,1,0,17,0,619
10016734,8,1,0,7,0,651
10016736,5,1,0,10,0,697
10016737,9,2,1,11,1,688
10016739,6,1,0,4,0,704
10016740,7,2,1,6,1,588
10016741,7,1,0,9,0,649
10016753,7,1,0,7,0,628
10016755,5,1,0,16,0,572
10016756,8,1,0,12,0,682
10016757,3,1,1,10,0,604
10016759,4,1,0,20,0,600
10016760,8,1,1,3,0,649
10016762,8,1,0,12,0,575
10016763,9,1,1,5,0,644
10016764,4,1,1,1,0,673
10016765,7,1,1,6,0,608
10016766,7,1,1,10,0,653
10016770,8,2,1,12,1,577
10016771,7,1,0,13,0,635
10016772,9,1,0,10,0,699
10016774,7,1,1,7,0,655
10016775,8,2,0,1,1,671
10016776,6,1,0,9,0,713
10016777,7,1,0,31,0,559
10016783,9,2,1,5,1,616
10016784,3,3,1,7,1,650
10016785,6,1,1,4,0,660
10016786,5,1,1,11,0,655
10016787,9,3,1,19,1,615
10016788,9,2,1,8,1,614
10016789,4,1,1,8,0,575
10016790,9,1,1,3,1,630
10016791,8,1,0,12,0,684
10016792,9,1,1,13,0,635
10016793,6,1,1,1,0,662
10016794,9,1,1,18,0,632
10016797,8,1,0,13,0,643
10016799,8,1,0,6,0,637
10016800,9,2,0,10,1,637
10016801,8,3,1,4,1,698
10016803,9,2,0,20,1,589
10016804,5,2,1,2,1,589
10016809,9,1,0,5,0,607
10016813,9,1,0,14,0,671
10016816,7,1,1,4,0,652
10016817,4,1,1,2,0,630
10016818,7,1,1,4,0,659
10016820,8,1,0,12,0,704
10016822,5,1,0,6,0,651
10016823,7,2,1,1,1,641
10016824,8,1,1,5,0,646
10016826,5,1,1,4,0,640
10016827,8,1,0,14,0,641
10016830,6,2,1,5,1,653
10016831,4,1,0,16,0,597
10016832,8,1,0,15,0,580
10016835,9,1,1,3,0,688
10016836,7,1,1,24,0,587
10016837,7,1,0,13,0,652
10016838,7,1,1,3,0,651
10016840,5,1,0,5,0,689
10016841,7,1,0,6,0,671
10016842,8,1,1,11,0,671
10016844,5,1,1,2,0,648
10016846,8,1,0,7,0,683
10016847,7,1,0,14,0,603
10016848,5,2,1,1,1,609
10016849,8,2,1,7,1,636
10016850,8,1,0,12,0,652
10016851,8,2,0,2,0,595
10016853,9,1,0,1,0,699
10016854,5,1,1,8,0,606
10016855,4,2,1,7,1,584
10016857,6,1,1,2,0,686
10016858,3,1,0,11,0,632
10016859,5,1,0,2,0,638
10016860,6,1,0,1,0,639
10016861,7,2,1,2,1,620
10016862,5,2,1,9,1,640
10016863,6,2,1,2,1,585
10016864,6,2,1,8,1,607
10016865,6,1,1,2,0,647
10016866,8,1,0,6,0,679
10016868,5,1,0,2,0,639
10016869,7,2,1,9,1,579
10016871,9,2,0,4,0,665
10016873,5,1,1,9,0,637
10016874,6,1,1,2,0,645
10016877,7,2,1,2,1,586
10016880,7,2,1,4,1,644
10016881,7,1,1,12,0,613
10016882,9,1,1,14,0,531
10016883,8,2,0,6,1,674
10016885,7,1,0,12,0,611
10016886,8,1,0,7,0,688
10016890,8,2,1,1,1,654
10016891,8,1,0,14,0,651
10016894,9,1,1,12,1,622
10016895,6,2,0,7,1,637
10016896,9,1,0,7,1,699
10016901,5,1,1,20,0,599
10016902,8,1,1,26,0,598
10016903,8,1,1,4,0,683
10016904,6,1,0,5,1,676
10016905,5,1,0,2,0,663
10016906,4,1,0,6,0,630
10016908,7,1,1,17,0,627
10016909,4,1,0,22,0,662
10016911,6,1,1,9,0,630
10016913,3,2,1,21,1,564
10016915,7,1,0,19,0,608
10016916,7,2,1,7,1,603
10016918,9,1,0,6,0,664
10016919,5,1,1,4,0,596
10016921,7,1,0,13,0,559
10016922,9,1,0,12,0,733
10016923,7,1,1,4,0,674
10016925,5,1,1,8,0,623
10016927,6,1,0,1,0,685
10016928,6,2,1,8,1,631
10016929,5,1,0,1,0,575
10016930,4,1,1,1,0,691
10016932,5,1,0,15,0,670
10016933,7,1,0,20,0,578
10016934,3,2,1,1,1,647
10016935,8,1,1,3,0,590
10016937,7,1,0,1,0,674
10016940,8,2,1,1,1,608
10016941,6,1,0,12,0,691
10016942,5,1,1,1,0,640
10016943,9,1,0,5,0,679
10016944,6,1,1,0,0,637
10016945,4,1,0,6,0,703
10016948,7,1,0,11,0,637
10016953,5,1,1,2,0,663
10016954,7,1,1,2,0,694
10016957,9,1,1,12,1,589
10016958,6,2,1,11,1,596
10016961,7,1,1,5,0,665
10016962,7,1,0,8,0,693
10016963,7,1,1,9,0,635
10016964,9,1,0,19,0,638
10016967,6,2,1,19,0,601
10016974,6,1,1,6,0,625
10016975,9,1,1,7,0,654
10016979,9,1,0,28,0,653
10016980,7,1,0,6,0,648
10016985,9,2,1,2,1,664
10016986,7,2,1,3,1,679
10016987,4,1,0,10,0,601
10016988,6,1,0,11,0,684
10016989,6,1,1,12,0,651
10016990,9,2,1,11,1,614
10016993,7,1,1,1,0,588
10016994,9,2,0,19,1,582
10016995,5,1,1,12,0,605
10016998,9,2,0,5,0,678
10016999,6,1,0,11,0,694
10017002,7,1,0,2,0,676
10017003,6,1,1,6,0,642
10017004,7,1,1,13,0,592
10017005,9,2,1,7,0,689
10017006,6,1,1,22,0,566
10017007,9,2,1,4,1,682
10017010,6,1,1,13,0,671
10017011,7,1,1,18,0,558
10017013,5,2,1,9,1,641
10017014,3,2,1,22,1,502
10017015,5,1,0,17,0,611
10017018,8,1,0,4,0,629
10017019,7,1,0,4,0,625
10017020,7,2,0,8,0,683
10017025,8,1,0,4,0,700
10017026,8,1,0,12,0,653
10017028,9,1,0,10,0,650
10017029,6,1,0,1,0,618
10017031,9,1,0,5,0,621
10017033,7,1,0,13,0,625
10017036,6,1,1,14,1,673
10017037,4,1,0,2,0,653
10017039,6,2,1,2,1,661
10017040,9,2,1,1,1,662
10017044,4,1,1,23,0,626
10017045,8,2,1,3,1,598
10017048,8,1,0,8,0,658
10017049,9,2,0,14,1,604
10017050,6,2,1,1,1,618
10017052,8,2,1,1,0,712
10017053,5,1,0,5,0,667
10017054,3,1,1,11,0,667
10017056,7,1,0,2,0,628
10017058,9,1,0,12,0,632
10017059,9,2,1,12,1,646
10017060,9,1,0,16,0,539
10017061,4,1,1,9,0,575
10017062,9,2,0,7,0,643
10017063,8,1,1,7,0,590
10017064,8,1,0,9,0,763
10017065,8,1,0,1,0,747
10017066,7,1,0,9,0,674
10017067,8,2,1,2,1,640
10017068,8,2,0,1,1,605
10017069,9,1,0,5,0,590
10017070,8,1,1,5,0,596
10017071,9,2,1,4,1,603
10017072,9,1,1,4,0,617
10017073,5,1,0,2,0,651
10017074,5,1,1,4,0,578
10017079,7,1,0,3,0,640
10017081,8,1,0,13,0,654
10017082,3,1,1,4,0,602
10017083,4,1,0,12,0,582
10017088,5,1,1,10,0,707
10017090,8,2,0,7,1,622
10017091,8,2,1,3,1,634
10017093,6,2,1,4,1,669
10017094,7,1,0,7,0,628
10017095,6,1,1,8,0,589
10017101,6,1,0,14,0,622
10017102,7,1,0,1,0,612
10017104,7,1,0,4,0,686
10017105,5,1,1,10,0,599
10017107,8,1,0,3,0,640
10017109,9,1,0,14,0,567
10017111,7,2,1,9,0,583
10017113,8,1,0,5,0,613
10017115,8,1,1,6,0,689
10017116,7,1,0,2,0,639
10017117,9,2,1,2,1,616
10017120,4,1,0,11,0,626
10017121,7,1,0,14,0,581
10017122,5,1,1,21,0,614
10017123,7,1,1,4,0,618
10017124,6,1,1,6,0,604
10017125,9,1,0,9,0,653
10017126,7,1,1,2,0,667
10017128,9,1,1,7,0,633
10017129,8,2,1,9,1,578
10017131,9,2,0,3,1,722
10017132,9,1,1,6,0,706
10017133,8,1,0,9,0,590
10017134,6,1,1,13,0,606
10017135,3,2,1,8,1,626
10017136,8,1,0,13,0,704
10017138,4,1,1,10,0,614
10017139,8,1,0,12,0,620
10017143,7,2,1,1,1,653
10017145,6,1,0,1,0,671
10017146,6,1,1,14,1,562
10017148,3,2,1,11,0,638
10017149,7,1,0,5,0,680
10017150,4,1,0,9,0,630
10017154,7,1,0,8,0,690
10017156,9,2,1,7,0,680
10017157,8,2,1,6,0,576
10017158,9,2,1,14,1,592
10017160,8,1,1,9,0,584
10017161,9,1,1,10,0,638
10017165,6,1,0,3,0,641
10017167,9,2,1,9,1,633
10017171,4,1,1,8,0,599
